1762977435	28.6317872	77.2262021		
1762977436	28.6312652	77.2235387		
1762977437	28.6311976	77.2239833		
1762977438	28.63183	77.2259629		
1762977440	28.6319974	77.2254525		
1762977441	28.6319587	77.2260022		
1762977442	28.6329475	77.2236012		
1762977443	28.6316683	77.2261409		
1762977444	28.6310821	77.2241838		
1762977445	28.6333603	77.223745		
1762977446	28.631215	77.2234121		
1762977447	28.6319036	77.2254551		
1762977448	28.6314921	77.2255771		
1762977449	28.6341332	77.222569		
1762977450	28.6313772	77.2235637		
1762977451	28.6335394	77.2245258		
1762977452	28.6317151	77.2261292		
1762977453	28.6311937	77.2234428		
1762977454	28.6335229	77.2239979		
1762977455	28.6333618	77.2238113		
1762977456	28.6318774	77.2261758		
1762977458	28.6317127	77.2260571		
1762977459	28.6330447	77.223537		
1762977460	28.6316239	77.2233607		
1762977461	28.6317358	77.2260924		
1762977462	28.6316768	77.2261583		
1762977463	28.6331184	77.2241245		
1762977464	28.6330338	77.2240544		
1762977465	28.6335083	77.2239325		
1762977466	28.6313424	77.2235614		
1762977467	28.6318169	77.226201		
1762977468	28.6334969	77.2239503		
1762977469	28.63149	77.2235323		
1762977470	28.6320803	77.2255123		
1762977471	28.6307627	77.2239402		
1762977472	28.6330001	77.2240266		
1762977473	28.6315153	77.2232672		
1762977474	28.6329567	77.223675		
1762977476	28.6325329	77.2250619		
1762977477	28.633345	77.2234855		
1762977478	28.6330967	77.2241064		
1762977479	28.6314276	77.2235571		
1762977480	28.6316706	77.2261305		
1762977481	28.6315847	77.2232807		
1762977482	28.6327292	77.2247042		
1762977483	28.6319827	77.2254776		
1762977484	28.6317431	77.2260797		
1762977485	28.6318889	77.2258568		
1762977486	28.6317294	77.2261902		
1762977487	28.6317136	77.2261805		
1762977488	28.6332322	77.223946		
1762977490	28.6318351	77.2259763		
1762977491	28.6324702	77.2230204		
1762977492	28.6319319	77.2261158		
1762977493	28.6319255	77.2258968		
1762977494	28.6316883	77.2261614		
1762977495	28.63153	77.2255689		
1762977496	28.6319072	77.2261505		
1762977497	28.6319475	77.2260811		
1762977498	28.6315537	77.2232727		
1762977499	28.6329896	77.2235351		
1762977500	28.6316199	77.2232939		
1762977501	28.6316313	77.2233298		
1762977502	28.6308675	77.2237423		
1762977503	28.6328004	77.2246575		
1762977504	28.6331912	77.2236583		
1762977505	28.6325244	77.2250088		
1762977506	28.6327758	77.2247025		
1762977507	28.6312129	77.222587		
1762977508	28.6315973	77.2255176		
1762977509	28.6316009	77.223416		
1762977510	28.6313153	77.2235563		
1762977511	28.6325301	77.2249338		
1762977512	28.631023	77.2238527		
1762977513	28.6334923	77.2240459		
1762977514	28.6317012	77.2261533		
1762977515	28.6315692	77.2234646		
1762977517	28.6319074	77.2258732		
1762977518	28.6318621	77.2254497		
1762977519	28.6329716	77.2236516		
1762977520	28.6334431	77.2235666		
1762977521	28.6319546	77.2259681		
1762977522	28.6339776	77.2169376		
1762977523	28.6331032	77.2237963		
1762977524	28.6316146	77.2233874		
1762977525	28.6319568	77.226042		
1762977526	28.6311977	77.2234912		
1762977527	28.6314596	77.2235469		
1762977528	28.6317353	77.226144		
1762977529	28.6316436	77.2254916		
1762977530	28.6327429	77.2246792		
1762977531	28.6316693	77.226134		
1762977532	28.6318453	77.2261918		
1762977533	28.6322451	77.2229823		
1762977534	28.6316458	77.2167383		
1762977535	28.633013	77.224087		
1762977536	28.6314357	77.2256787		
1762977537	28.6309075	77.2240532		
1762977538	28.6312894	77.2235492		
1762977539	28.6340427	77.2227378		
1762977540	28.6331111	77.2238525		
1762977541	28.631481	77.2232651		
1762977542	28.6316828	77.226161		
1762977543	28.6315353	77.2235006		
1762977544	28.6332777	77.2239432		
1762977545	28.6313364	77.2233054		
1762985611	28.6367897	77.2176351		
1762985612	28.6364353	77.2176709		
1762985613	28.6366893	77.2179848		
1762985614	28.6365214	77.2167991		
1762985615	28.6371578	77.2169661		
1762985616	28.6365321	77.2176854		
1762985617	28.6369717	77.2173041		
1762985618	28.636663	77.2166052		
1762985619	28.6365465	77.2168171		
1762985620	28.6364565	77.217632		
1762985621	28.6369817	77.2165744		
1762985622	28.6367599	77.2166744		
1762985623	28.6367633	77.2178487		
1762985624	28.6368846	77.2159572		
1762985625	28.6364903	77.2177097		
1762985626	28.6364489	77.216931		
1762985627	28.6364324	77.217615		
1762985628	28.6361442	77.2174115		
1762985629	28.6368877	77.217705		
1762985630	28.6370442	77.2171722		
1762985631	28.636699	77.2171095		
1762985632	28.6372556	77.2170358		
1762985633	28.636474	77.216949		
1762985634	28.636831	77.2163039		
1762985635	28.6366675	77.2163476		
1762985636	28.6360702	77.2175476		
1762985637	28.6365115	77.2176708		
1762985638	28.6356634	77.218757		
1762985639	28.6357925	77.2201207		
1762985640	28.6354949	77.2211748		
1762985641	28.6369839	77.2160288		
1762985642	28.6366435	77.2168862		
1762985643	28.6367979	77.2171801		
1762985644	28.6370459	77.216459		
1762989514	28.6205666	77.2187269		
1762989522	28.620705	77.2189425	highway	crossing
1762989531	28.6207841	77.218891		
1762989542	28.6204631	77.2184936		
1762989543	28.620513	77.2186414		
1762989549	28.620471	77.2180869		
1762989550	28.6202762	77.2197538	highway	crossing
1763004892	28.6263734	77.2178588		
1763004893	28.6262488	77.217579		
1763007723	28.6336138	77.2188835		
1763007725	28.6340357	77.2202733		
1763007726	28.631299	77.2208945		
1763007727	28.631187	77.2211993		
1763007728	28.6312496	77.2212834		
1763007729	28.6333537	77.2209071		
1763007730	28.6340611	77.2201942		
1763007731	28.6314436	77.2210988		
1763007732	28.6341137	77.2199476		
1763007733	28.6340811	77.22012		
1763007734	28.6312664	77.2209184		
1763007735	28.634004	77.2203577		
1763007736	28.6339809	77.2204121		
1763007737	28.6338225	77.2189568		
1763007738	28.6339593	77.2204562		
1763007739	28.6338947	77.219467		
1763007740	28.6311292	77.22111		
1763007741	28.6313154	77.2213634		
1763007742	28.6315815	77.2196392		
1763007743	28.6310683	77.2210099		
1763007744	28.6339639	77.2192337		
1763007745	28.6315038	77.2211708		
1763007746	28.6338945	77.2190738		
1763007747	28.6341247	77.2198518		
1763007748	28.6332011	77.2211139		
1763007749	28.6329934	77.2210571		
1763007750	28.6313383	77.2209533		
1763007751	28.6312448	77.2208833		
1763007752	28.6338776	77.2201617		
1763007753	28.6313901	77.221031		
1763007754	28.6340998	77.2200328		
1763007755	28.6341211	77.2198917		
1763009592	28.6283372	77.239397		
1763009594	28.6290573	77.2365784		
1763009596	28.6329153	77.2312891		
1763009601	28.6267341	77.2405224		
1763009606	28.6318752	77.237241		
1763009608	28.6324023	77.2308997		
1763009614	28.6282006	77.2380329		
1763009617	28.6284006	77.2376933		
1763009619	28.6271744	77.2397749		
1763009621	28.6288447	77.2369393		
1763009623	28.6321251	77.2306894		
1763009626	28.63095	77.2333653		
1763009629	28.6285282	77.2374767		
1763141107	28.639811	77.213169		
1763141108	28.6385942	77.2129528		
1763141110	28.6379143	77.2125014		
1763141111	28.6374952	77.2145686		
1763141112	28.6385462	77.214542		
1763141113	28.6401317	77.2131304		
1763141114	28.6379758	77.2137598		
1763141115	28.6388787	77.213481		
1763141116	28.6392043	77.2133946		
1763141117	28.6384813	77.2141497		
1763141118	28.6383448	77.2143827		
1763141120	28.6388371	77.2125593		
1763141121	28.6393173	77.2131988		
1763141122	28.6369486	77.2141805		
1763141123	28.6380573	77.2138226		
1763141124	28.6384593	77.2131714		
1763141125	28.6390126	77.2132558		
1763864240	28.640207	77.231832		
1763864242	28.640486	77.2314656		
1763864246	28.6400281	77.2314941		
1763864247	28.6287375	77.2232252		
1763864248	28.6403813	77.2315626		
1763864254	28.6310046	77.2265673		
1763864255	28.630774	77.2267767		
1763864256	28.6287202	77.2226053		
1763864259	28.6289366	77.2231099		
1763864264	28.640506	77.2308798		
1763864265	28.6400272	77.2312867		
1763864266	28.6285187	77.2227317		
1763864269	28.6299049	77.225729		
1763864274	28.6401953	77.2311534		
1763864275	28.6303667	77.2255951		
1763864276	28.6391195	77.231376		
1763864279	28.6308616	77.2267819		
1763864280	28.6307869	77.2267128		
1763864281	28.6307867	77.2267275		
1763864283	28.6374245	77.2312044		
1763864285	28.6302899	77.2257325		
1763864287	28.6310206	77.2265384		
1763864288	28.6402776	77.2320386		
1763864292	28.6273807	77.2223544		
1763864293	28.6379424	77.2312741		
1763864294	28.6403199	77.2322745		
1763864297	28.6397645	77.231427		
1763864298	28.63018	77.225929		
1763864299	28.635214	77.2311454		
1763864300	28.6308506	77.2267991		
1763864302	28.6407029	77.231458		
1763864307	28.6354393	77.2309816		
1763864308	28.6300917	77.2253953		
1763864310	28.6310159	77.2265754		
1763864311	28.62715	77.222502		
1763864312	28.6308737	77.226775		
1763864313	28.6310489	77.2265587		
1763864314	28.6308236	77.2268146		
1763864315	28.6387263	77.2313412		
1763864316	28.6367136	77.2311373		
1763864317	28.6310465	77.22652		
1763864319	28.630764	77.2266964		
1763864320	28.6272826	77.2224842		
1763864322	28.6274854	77.2222873		
1763864325	28.6272141	77.2219922		
1763864326	28.6382307	77.2311961		
1763864327	28.6310635	77.2265323		
1763864329	28.6406321	77.2307422		
1763864330	28.6273464	77.2220054		
1763864331	28.6308965	77.2267914		
1763864333	28.6272508	77.2220665		
1763864334	28.6274058	77.2224053		
1763864335	28.6310318	77.2265465		
1763864336	28.6302567	77.225792		
1763864337	28.6311255	77.2262652		
1763864340	28.6271322	77.2221425		
1763864341	28.6307772	77.2267451		
1763864343	28.6310797	77.226227		
1763864345	28.6399669	77.2315423		
1763864346	28.6270955	77.2220681		
1763864347	28.6272575	77.2224332		
1763864348	28.6270109	77.2222201		
1763864349	28.6311392	77.226352		
1763864350	28.6310067	77.226257		
1765244255	28.6196666	77.03555		
1765244258	28.6208115	77.049426		
1765244260	28.6202496	77.0419103		
1765244262	28.6206255	77.0479328		
1765244263	28.6239348	77.0630607		
1765244264	28.6270926	77.0712605		
1765244266	28.6201705	77.0430026		
1765244267	28.6212493	77.052911		
1765244272	28.6270136	77.0710406		
1765244278	28.6201717	77.0439778		
1765244279	28.6202193	77.044614		
1765244282	28.6219755	77.056672		
1801084247	28.6280198	77.0736679		
1801084274	28.6282886	77.0746537		
1801084287	28.6307081	77.0807437		
1801084299	28.6290502	77.0767038		
1802087427	28.6182225	77.0239682		
1802087492	28.6191987	77.0254836		
1802087520	28.6188156	77.024661		
1802507589	28.6358072	77.215499		
1802507590	28.6357491	77.2172217		
1802507592	28.6354713	77.217549		
1802507594	28.6361079	77.215676		
1802507595	28.635844	77.2152943		
1802507596	28.6349698	77.2167685		
1802507597	28.6360351	77.2154995		
1802507598	28.6352308	77.2163077		
1802507600	28.6353336	77.216717		
1802507601	28.6361366	77.2155245		
1802507602	28.635697	77.216685		
1802507603	28.6365511	77.2157335		
1802507604	28.6357812	77.2170895		
1802507605	28.6348325	77.2170067		
1802507606	28.6351595	77.2170508		
1802507608	28.6376914	77.2149349		
1802507609	28.6351627	77.2171036		
1802507610	28.63567	77.2156793		
1802507611	28.6358629	77.2171118		
1802507612	28.6348873	77.216746		
1802507613	28.6356153	77.2166627		
1802507614	28.636128	77.2157655		
1802507615	28.6358576	77.2153001		
1802507617	28.635021	77.2165972		
1802507619	28.6359519	77.2159378		
1802507620	28.6351755	77.2165705		
1802507621	28.6353879	77.216459		
1802507622	28.6354138	77.2167389		
1802507623	28.6370572	77.2160446		
1802507624	28.6356267	77.2175007		
1802507625	28.6351104	77.216859		
1802507627	28.6358427	77.2155073		
1802507628	28.6360925	77.2157567		
1802507629	28.6358568	77.2154289		
1802507630	28.6361433	77.2156847		
1802507631	28.6350022	77.2166535		
1802507632	28.6355608	77.2169224		
1802507633	28.6351622	77.2173096		
1802507634	28.6354681	77.2164809		
1802507635	28.6352112	77.2169057		
1802507637	28.6357114	77.2174009		
1802507639	28.6355678	77.2173873		
1802507642	28.6357436	77.2152708		
1802507645	28.6359175	77.2168521		
1802507646	28.6352611	77.2161868		
1802507647	28.6350562	77.2171487		
1802507648	28.6356543	77.2171792		
1802507649	28.6351463	77.2162846		
1802507651	28.634915	77.2170292		
1802507652	28.635442	77.2174264		
1802507653	28.6357575	77.2152471		
1802507654	28.6360533	77.2159628		
1802507655	28.6356407	77.2171922		
1802507656	28.6356424	77.2169447		
1802507657	28.6357705	77.2157028		
1802507659	28.6356101	77.2173376		
1802507660	28.6350492	77.2170307		
1802507661	28.6350911	77.2165475		
1802507662	28.6355978	77.217147		
1802507663	28.6358213	77.2154206		
1802507664	28.6358358	77.2168298		
1802507665	28.6352493	77.2172352		
1802507666	28.6350163	77.2167098		
1802507998	28.6361123	77.2154157		
1802507999	28.6365581	77.2146071		
1802509338	28.6365558	77.2165704		
1802509339	28.6371377	77.2184115		
1802509340	28.6364089	77.2164582		
1802509342	28.636605	77.2164836		
1802509343	28.6369316	77.2177225		
1802509344	28.6373144	77.2170143		
1802525706	28.6415425	77.2025118		
1802525707	28.6383842	77.2048293		
1802525708	28.6371307	77.2069434		
1802525709	28.63544	77.2036959		
1802525710	28.6355483	77.2037066		
1802525711	28.6357911	77.2059365		
1802525712	28.6403633	77.2046936		
1802525713	28.6356992	77.2036661		
1802525714	28.6362924	77.2033389		
1802525715	28.6373939	77.2065015		
1802525717	28.638964	77.2038503		
1802525718	28.6366029	77.2045435		
1802525719	28.6364101	77.2033603		
1803594526	28.6235059	77.2342288		
1849572887	28.6350774	77.2217855		
1849572889	28.6355886	77.2204669		
1849573429	28.6352724	77.2215533		
1869716849	28.6298844	77.2193134		
1869716856	28.6300861	77.2209064		
1869716858	28.6307562	77.2205491		
1869716860	28.630943	77.2209747		
1869716862	28.6312323	77.2224467	highway	traffic_signals
1869716864	28.6313581	77.2215444		
1869716866	28.6316477	77.2197971		
1869716868	28.6316666	77.2200156		
1869716870	28.6317869	77.2204013		
1869716872	28.6317925	77.2175747		
1869716885	28.6318785	77.220563		
1869716887	28.631994	77.2174929		
1869716889	28.6321411	77.2208379		
1869716891	28.6321612	77.218716		
1869716892	28.632241	77.2174226		
1869716893	28.63238	77.2209924		
1869716894	28.6325955	77.2210597		
1869716895	28.6327553	77.216473		
1869716896	28.632747	77.2230308		
1869716897	28.6329904	77.2230239		
1869716902	28.6331381	77.2165443		
1869716904	28.6332041	77.2173733		
1869716906	28.6332913	77.2209492		
1869716909	28.6333412	77.2166095		
1869716911	28.633359	77.2194368		
1869716913	28.6333807	77.2186747		
1869716916	28.6334774	77.2229217		
1869716918	28.63361	77.2175439		
1869716920	28.6337806	77.2191401		
1869716923	28.6339215	77.2199313		
1869716934	28.6341492	77.209065		
1869716937	28.634232	77.2179765		
1869716940	28.6344188	77.2181752		
1869716943	28.6345394	77.2223571		
1869716945	28.6345753	77.22107		
1869716946	28.6345802	77.2184366		
1869716948	28.6346796	77.2208604		
1869716950	28.6348262	77.2190861		
1869716952	28.6348278	77.2204823		
1869716953	28.6348926	77.2194448		
1869716957	28.6348926	77.2201077		
1869716959	28.63747	77.2115236		
1869716961	28.6382474	77.2219623		
1869716964	28.6388928	77.2219044		
1869716966	28.6395202	77.2219095		
1869716969	28.6395917	77.2088171		
1869716971	28.6403642	77.2219231		
1869716973	28.6403887	77.206607		
1869716990	28.6406805	77.2133668		
1869716993	28.6407002	77.2137012		
1869717004	28.6407079	77.2135218		
1869717006	28.6407347	77.2218823		
1869717008	28.6408993	77.2205625		
1869717011	28.6409201	77.2136187		
1869717014	28.6409509	77.2136511		
1869717016	28.6410678	77.2218142		
1869717017	28.6411174	77.2217535		
1869717019	28.6418425	77.2147242		
1869717022	28.6421915	77.2196548		
1869717034	28.6426648	77.2214851		
1869717037	28.6426849	77.2215405		
1869717039	28.6430039	77.2214947		
1869717041	28.6434518	77.2211541		
1869717042	28.6434845	77.2213756		
1869717063	28.643836	77.219307		
1869899432	28.6256211	77.2352899		
1869899442	28.6350729	77.2033984		
1869899477	28.643065	77.2211314		
1870091914	28.640707	77.2199231		
1870091915	28.64138	77.2197605		
1870091916	28.6420195	77.2196327		
1870091917	28.6420482	77.2198466		
1870091918	28.6420586	77.2199402		
1870091926	28.642149	77.220327		
1870091927	28.6421611	77.220418		
1870091928	28.6421815	77.2196003		
1870091929	28.6421953	77.2205741		
1870091930	28.6422044	77.220621		
1870091931	28.6422337	77.2207536		
1870091932	28.6422387	77.2195875		
1870091933	28.6422398	77.2209651		
1870091934	28.6422495	77.2208431		
1870091935	28.6422521	77.2210531		
1870091936	28.6422667	77.2198038		
1870091937	28.6422788	77.2198958		
1870091940	28.6423586	77.2202934		
1870091941	28.6423647	77.2203873		
1870091942	28.6423713	77.2203863		
1870091943	28.6423864	77.2205448		
1870091944	28.6423939	77.2205927		
1870091945	28.6424247	77.2207237		
1870091946	28.6424362	77.2208122		
1870091947	28.6424707	77.2209286		
1870091948	28.6424845	77.2210141		
1870091949	28.6432311	77.2208057		
1870091950	28.6432501	77.2208817		
1870091951	28.6432902	77.2212206		
1870091952	28.6433196	77.2214165		
1870091953	28.6434406	77.2193193		
1870091954	28.6434666	77.2203794		
1870091955	28.6434668	77.2195688		
1870091956	28.6434735	77.2204311		
1870091957	28.6434815	77.2196531		
1870091960	28.6435391	77.2201038		
1870091961	28.6435491	77.2202081		
1870091962	28.6435795	77.2192883		
1870091963	28.6436003	77.2205395		
1870091964	28.6436111	77.2206181		
1870091965	28.6436188	77.219539		
1870091967	28.6436298	77.2196232		
1870091971	28.6438195	77.2192348		
1870091973	28.6442643	77.2191309		
1940318525	28.6409278	77.2137181	amenity	restaurant
1940318525	28.6409278	77.2137181	name	Club India Restaurant
1940318531	28.6410665	77.2140478	name	Hari Piorko
1940318531	28.6410665	77.2140478	tourism	hotel
1940318533	28.6407272	77.2111472	amenity	cafe
1940318533	28.6407272	77.2111472	name	Madan Café
1940318549	28.6410117	77.2137916	amenity	restaurant
1940318549	28.6410117	77.2137916	name	New Mt. Everest Restaurant
1940318554	28.6410457	77.2132684		
1940318566	28.6406194	77.211041	name	Sapna
1940318566	28.6406194	77.211041	tourism	hotel
1988375126	28.6257268	77.2322487		
1988375127	28.6260255	77.2313975		
1988401669	28.6127708	77.1757855		
1988401670	28.6142512	77.1782392		
1988401671	28.6157758	77.1816107		
1988401672	28.6213482	77.1944248		
1988401675	28.631543	77.2158653		
1988513598	28.6334387	77.2261499	name	Shivaji Bridge
1988513598	28.6334387	77.2261499	railway	station
1988513598	28.6334387	77.2261499	ref	CSB
1988513598	28.6334387	77.2261499	wheelchair	yes
1988513599	28.6275294	77.2379589	name	Tilak Bridge
1988513599	28.6275294	77.2379589	railway	station
1988513599	28.6275294	77.2379589	ref	TKJ
1988668268	28.6158709	77.2123222	name	Central Secretariat
1988668268	28.6158709	77.2123222	network	DMRC
1988668268	28.6158709	77.2123222	railway	station
1988668270	28.6201922	77.218911		
1988668271	28.6240472	77.2192877	name	Janpath
1988668271	28.6240472	77.2192877	network	DMRC
1988668271	28.6240472	77.2192877	railway	station
1988668272	28.6256048	77.2193688		
2102480809	28.6385502	77.2096286		
2102480810	28.6386599	77.2097115		
2102480811	28.6388544	77.2084041		
2102480812	28.6388628	77.2084749		
2102480813	28.6389748	77.2082914		
2102480814	28.6390021	77.2087265		
2102480815	28.6390067	77.2081388		
2102480816	28.6390525	77.2087651		
2102480817	28.6390646	77.2081417		
2102480818	28.6390902	77.2085799		
2102480819	28.6391617	77.2088489		
2102480820	28.6392105	77.2088863		
2102480821	28.6392446	77.2083161		
2102480822	28.6393387	77.2081567		
2102480823	28.6393507	77.2086491		
2102480824	28.6393855	77.2081926		
2102480825	28.6394548	77.2084727		
2102480826	28.6394637	77.2080581		
2102480827	28.6394947	77.2082764		
2102480828	28.6395022	77.2086827		
2102480829	28.6395315	77.2087839		
2102480830	28.6395471	77.2083165		
2102480831	28.6395528	77.2086044		
2102480832	28.6395735	77.208141		
2102480833	28.6396336	77.208606		
2102480834	28.6396721	77.2084197		
2102480835	28.6398067	77.2088068	colour	blue
2102480835	28.6398067	77.2088068	name	Gate 2
2102480835	28.6398067	77.2088068	network	DMRC
2102480835	28.6398067	77.2088068	railway	subway_entrance
2106104833	28.6349295	77.2194616	amenity	fast_food
2106104833	28.6349295	77.2194616	name	Kathi Rolls
2129318393	28.6287517	77.075981		
2135857942	28.6025851	77.0255857		
2135857958	28.6030748	77.0251205		
2189423849	28.6259443	77.2196856	amenity	arts_centre
2189423849	28.6259443	77.2196856	name	Cottage Emporium
2189423849	28.6259443	77.2196856	shop	mall
2209543836	28.6332767	77.2238762	amenity	bar
2209543836	28.6332767	77.2238762	name	mohini bar
2306481585	28.6541876	77.135789		
2323525222	28.6267581	77.2164438	historic	monument
2323525222	28.6267581	77.2164438	name	Jai Praksh Yantra
2323525222	28.6267581	77.2164438	source	Bing
2323525223	28.6263014	77.2164405	historic	monument
2323525223	28.6263014	77.2164405	name	Misra Yantra
2323525223	28.6263014	77.2164405	source	Bing
2323525224	28.6267524	77.2166346	historic	monument
2323525224	28.6267524	77.2166346	name	Misra Yantra
2323525224	28.6267524	77.2166346	source	Bing
2323525225	28.6275785	77.2163067	historic	monument
2323525225	28.6275785	77.2163067	name	Misra Yantra
2323525225	28.6275785	77.2163067	source	Bing
2323525226	28.6265376	77.216465	historic	monument
2323525226	28.6265376	77.216465	name	Ram Yantra
2323525226	28.6265376	77.216465	source	Bing
2323525227	28.6270488	77.2167471	historic	monument
2323525227	28.6270488	77.2167471	name	Shasthamasa Yantra
2323525227	28.6270488	77.2167471	source	Bing
2323525230	28.6260861	77.2170836		
2323525231	28.6261203	77.2160319		
2323525232	28.6261507	77.2169014		
2323525233	28.6261764	77.2161483		
2323525234	28.6265485	77.2165053		
2323525235	28.6265445	77.2161553		
2323525236	28.626647	77.2163725		
2323525237	28.6266492	77.2167747		
2323525238	28.6266978	77.2170925		
2323525239	28.6266305	77.2160272		
2323525240	28.6268584	77.2165563		
2323525241	28.626861	77.2163725		
2323525242	28.6268653	77.2163116		
2323525243	28.6268669	77.2165938		
2323525244	28.6268715	77.2169153		
2323525245	28.6268717	77.2167796		
2323525246	28.6270015	77.2163638		
2323525247	28.6270201	77.2163899		
2323525248	28.6270259	77.2163443		
2323525249	28.6270302	77.2166966		
2323525250	28.627043	77.2164291		
2323525251	28.6270445	77.2166542		
2323525252	28.6270531	77.2165824		
2323525253	28.6270531	77.2166167		
2323525254	28.6270559	77.2163801		
2323525255	28.6270559	77.2167129		
2323525256	28.6270574	77.2164813		
2323525257	28.6270645	77.2165221		
2323525258	28.6270731	77.2166737		
2323525259	28.6270788	77.2164405		
2323525260	28.6270846	77.2166183		
2323525261	28.6270874	77.2165742		
2323525262	28.6270932	77.216509		
2323525263	28.6271547	77.216496		
2323525264	28.6271619	77.216571		
2323525265	28.6272718	77.2157199		
2323525266	28.6272463	77.2167532		
2323525267	28.6272472	77.2167843		
2323525268	28.627249	77.2168491		
2323525269	28.6272503	77.21627		
2323525270	28.6272503	77.2163774		
2323525271	28.6272525	77.216314		
2323525272	28.6272796	77.2171014		
2323525273	28.6272846	77.2168478		
2323525274	28.6272867	77.2169234		
2323525275	28.627291	77.2167516		
2323525276	28.6272931	77.2165721		
2323525277	28.6272954	77.2163746		
2323525278	28.6272976	77.2161696		
2323525279	28.6272976	77.216267		
2323525280	28.6273221	77.2162655		
2323525281	28.6273247	77.2167503		
2323525282	28.6273274	77.2163725		
2323525283	28.6273274	77.2168462		
2323525284	28.6275777	77.2170955		
2323525285	28.6276597	77.2169828		
2323525287	28.6277103	77.2169307	amenity	toilets
2323525288	28.6277124	77.2161775		
2323525289	28.6277124	77.21657		
2323525290	28.6277378	77.2169798		
2323525291	28.6281829	77.2164578		
2323525292	28.6281829	77.2166862		
2323525293	28.6281841	77.2165612	entrance	main
2323525293	28.6281841	77.2165612	foot	yes
2323525296	28.6283344	77.2164065		
2327524028	28.6324179	77.217341	amenity	restaurant
2327524028	28.6324179	77.217341	cuisine	asian
2327524028	28.6324179	77.217341	name	Berco´s restaurant
2327524031	28.6287485	77.2196417	information	office
2327524031	28.6287485	77.2196417	name	India Tourism (tourist information centre)
2327524031	28.6287485	77.2196417	tourism	information
2327524039	28.6331452	77.2179528	amenity	fast_food
2327524039	28.6331452	77.2179528	name	KFC
2327524042	28.627656	77.2193177	name	Tantra T-shirts
2327524042	28.627656	77.2193177	shop	clothes
2327524046	28.6272942	77.2195527	amenity	atm
2327524046	28.6272942	77.2195527	operator	YES Bank
2327524049	28.6278063	77.2195823	amenity	atm
2327524049	28.6278063	77.2195823	operator	Central bank of India
2327524052	28.6282898	77.2196177	amenity	atm
2327524052	28.6282898	77.2196177	operator	ICICI Bank
2327524055	28.6289799	77.2194912		
2327524057	28.6289842	77.219365		
2327524059	28.628997	77.2189961		
2327524061	28.6290173	77.218412		
2327524064	28.6313453	77.2208287		
2327524066	28.6323321	77.2207958	amenity	toilets
2327524066	28.6323321	77.2207958	fee	no
2327524069	28.6335193	77.2205682	amenity	toilets
2327524069	28.6335193	77.2205682	fee	no
2410180163	28.6312577	77.2153721	name	Delhi Emporium
2410180163	28.6312577	77.2153721	shop	department_store
2410180164	28.6261056	77.2197715	amenity	atm
2410180164	28.6261056	77.2197715	operator	State Bank of India
2410180165	28.6347328	77.219658	amenity	atm
2410180165	28.6347328	77.219658	operator	State Bank of India
2410180166	28.6322021	77.217898	amenity	cafe
2410180166	28.6322021	77.217898	name	Starbucks
2431986233	28.6225413	77.2317339		
2431986246	28.6250384	77.2172061		
2431986247	28.6249485	77.2192449		
2431986249	28.6260681	77.2174611		
2431986251	28.6264987	77.2174766		
2431986254	28.6268494	77.2176519		
2431986255	28.6271205	77.2178114		
2431986256	28.6271196	77.2193776		
2431986257	28.6271683	77.2191506		
2431986261	28.6271868	77.2183386		
2431986263	28.6274881	77.2122322		
2431986305	28.630687	77.2300776		
2431986306	28.6307705	77.2351412		
2431986319	28.6320753	77.2068976		
2431986321	28.6326234	77.2055239		
2431986322	28.6325296	77.2069169		
2431986352	28.6365354	77.2199334		
2431986393	28.6406079	77.2222234		
2431986394	28.6407472	77.2220376		
2431986397	28.6410257	77.2221653		
2432410425	28.6235127	77.2267992		
2432410426	28.6245312	77.226215		
2483602027	28.6407911	77.2118967		
2489452021	28.6408933	77.2151633	addr:city	New Delhi
2489452021	28.6408933	77.2151633	name	Skyview Hostel
2489452021	28.6408933	77.2151633	tourism	hostel
2566732703	28.630596	77.2148855		
2567692896	28.6368207	77.2311474		
2567692897	28.6399402	77.2314717		
2567692898	28.6403311	77.2321448		
2567692899	28.6401921	77.2344025		
2567694477	28.6402004	77.2249607		
2569698442	28.641178	77.2106033	amenity	atm
2569702112	28.6410109	77.2104394	name	Cottage Yes Please
2569702112	28.6410109	77.2104394	tourism	hotel
2591114288	28.6336003	77.2182053	amenity	cafe
2591114288	28.6336003	77.2182053	cuisine	ice_cream
2591114288	28.6336003	77.2182053	name	Cavanter's Milk Shake
2591114289	28.6308943	77.2160266	amenity	cafe
2591114289	28.6308943	77.2160266	name	Indian Coffee House
2592537219	28.6311213	77.2210187	name	Beer& Wine Shop
2592537219	28.6311213	77.2210187	shop	alcohol
2592537223	28.6353527	77.220063	name	Hira Sweets
2592537223	28.6353527	77.220063	shop	confectionery
2592537225	28.6411005	77.2137378	amenity	restaurant
2592537225	28.6411005	77.2137378	name	Sayam Roof Top Restaurant
2592537499	28.6289122	77.2206528		
2592537501	28.6293073	77.2216167		
2592537503	28.6338319	77.2088301		
2592537506	28.6341908	77.2082711		
2592537508	28.6342864	77.2067202		
2592537510	28.6343179	77.2063625		
2592537512	28.6345776	77.2085329		
2592537514	28.6346123	77.207686		
2592537516	28.6349023	77.2084934		
2592537518	28.6349166	77.2071298		
2592537520	28.6351188	77.2081164		
2592537522	28.6408956	77.2185643	amenity	toilets
2592537522	28.6408956	77.2185643	fee	no
