265975963	2715757758		
265975963	458640638		
265975963	2715757773		
265975963	458640639		
265975963	2715757754		
265975963	458640640		
265975963	2715757766		
265975963	2715757772		
265975963	458640633		
265975963		highway	unclassified
265975966	458640629		
265975966	458640630		
265975966	2990366783		
265975966	458640631		
265975966	2990366773		
265975966	2990366779		
265975966	1669002267		
265975966	458640632		
265975966		highway	residential
265975966		name	Mir Dard Marg
265975966		wikipedia	http://en.wikipedia.org/wiki/Khwaja_Mir_Dard
267447262	450632353		
267447262	450638389		
267447262	450638826		
267447262	974362888		
267447262	1349092028		
267447262	974362889		
267447262	1349092045		
267447262	1349092053		
267447262	1349091990		
267447262	432874010		
267447262	1376266468		
267447262	1940318554		
267447262	1376266471		
267447262	432874012		
267447262	1184506198		
267447262	1376276589		
267447262	2483602027		
267447262	432874013		
267447262	450637037		
267447262	692985722		
267447262	1349092014		
267447262	2699333698		
267447262	2699333699		
267447262	1349092042		
267447262	450634955		
267447262		bicycle	yes
267447262		cycleway	no
267447262		highway	unclassified
267447262		name	Main Bazaar
267447262		surface	paved
267505725	938409480		
267505725	938409417		
267505725	1763864302		
267505725	938409674		
267505725	2971376229		
267505725	938409583		
267505725		highway	secondary
267505725		name	Jawaharlal Nehru Marg
267505725		oneway	yes
267508216	458640632		
267508216	458640633		
267508216		highway	unclassified
268273213	2736284515		
268273213	2736284518		
268273213	2736284524		
268273213	2736284528		
268273213	2736284515		
268273213		addr:city	New Delhi
268273213		addr:housenumber	12
268273213		addr:postcode	110 001
268273213		addr:street	Hailey Road
268273213		building	yes
268273213		name	United States-India Educational Foundation
268273213		phone	+91-11-4209-0909
268273213		website	http://www.usief.org.in/index.aspx
278577239	2829277617		
278577239	2829277615		
278577239	2829277613		
278577239	2829277610		
278577239	2829277609		
278577239	2829277606		
278577239	2829277605		
278577239	2829277607		
278577239	2829277608		
278577239	2829277611		
278577239	2829277612		
278577239	2829277614		
278577239	2829277616		
278577239	2829277618		
278577239	2829277617		
278577239		landuse	retail
278577239		name	Gole Market
278577243	562615471		
278577243	2829272959		
278577243	309640589		
278577243	943559981		
278577243	355435734		
278577243	943560267		
278577243	309640587		
278577243	267253220		
278577243		highway	secondary
278577243		name	Park Street
278577243		oneway	yes
278577262	2978653523		
278577262	2829277620		
278577262	2829277603		
278577262	2829277604		
278577262	2829277602		
278577262	2829272998		
278577262	2829272995		
278577262	2829272992		
278577262	2829272989		
278577262	2829272982		
278577262	2829272988		
278577262	2879499209		
278577262	2879499210		
278577262	2879499211		
278577262	2829272997		
278577262	2879499212		
278577262	2879499214		
278577262	2879499215		
278577262	2829272999		
278577262	2879499216		
278577262	3555516781		
278577262	2879499217		
278577262	2879499213		
278577262	2829277601		
278577262	2829272983		
278577262	2829272971		
278577262	2829272970		
278577262	2829272963		
278577262	2829272954		
278577262	2829272946		
278577262	2829272947		
278577262	2829272979		
278577262	2829272945		
278577262	2829272957		
278577262	2829272965		
278577262	2829272969		
278577262	2829272990		
278577262	2829272991		
278577262	2829272996		
278577262	2829273000		
278577262	2829277619		
278577262	2829277625		
278577262	2829277624		
278577262	2829277627		
278577262	2829277629		
278577262	2829277626		
278577262	2829277628		
278577262	2978653523		
278577267	2829272984		
278577267	943560237		
278577267	2879453921		
278577267	2829272993		
278577267	2829272994		
278577267	2829272985		
278577267	2829272984		
278577267		amenity	school
278577267		barrier	wall
284169199	2879258843		
284169199	2879258842		
284169199	2879258844		
284169199	2879258845		
284169199	2879258843		
284169199		barrier	wall
284169199		landuse	commercial
284169200	2879258848		
284169200	2879453935		
284169200	2879258847		
284169200	2879258846		
284169200	2879258849		
284169200	2879258850		
284169200	2879453936		
284169200	2879258848		
284169200		barrier	wall
284169200		landuse	commercial
284169201	2879258841		
284169201	2879258840		
284169201	2879258838		
284169201	2879258836		
284169201	2879258834		
284169201	2879258832		
284169201	2879258830		
284169201	2879258829		
284169201	2879258827		
284169201	2879258825		
284169201	2879258826		
284169201	2879258828		
284169201	2879258831		
284169201	2879258833		
284169201	2879258835		
284169201	2879258837		
284169201	2879258839		
284169201	2879258841		
284169201		barrier	wall
284169201		leisure	park
284169202	2879258845		
284169202	2879258844		
284169202	2879258846		
284169202	2879258847		
284169202	2879258845		
284169202		area	yes
284169202		name	The Metropolitan Hotel
284169202		tourism	hotel
284185487	2879453934		
284185487	2879453938		
284185487	2879453937		
284185487	2879453933		
284185487	2879453934		
284185487		barrier	wall
284185487		landuse	commercial
284185487		name	Bhai Vir Singh Sadan
284185489	2879453920		
284185489	2879453919		
284185489	2829272986		
284185489	2829272987		
284185489	943560076		
284185489	943560237		
284185489	2879453921		
284185489	2879453920		
284185489		amenity	school
284185489		barrier	wall
284185489		name	Convent of Jesus and Mary
284185494	2879453923		
284185494	2879453922		
284185494	2879453926		
284185494	2879453929		
284185494	2879453930		
284185494	2879453927		
284185494	2879453928		
284185494	2879453923		
284185494		barrier	wall
284185494		landuse	retail
284185494		name	Panchkuian Furniture Mart
284185496	2879453932		
284185496	2879453934		
284185496	2879453933		
284185496	2879453937		
284185496	2879453936		
284185496	2879258848		
284185496	2879453935		
284185496	2879453925		
284185496	2879453926		
284185496	2879453929		
284185496	2879453931		
284185496	2879453932		
284185496		barrier	wall
284185496		landuse	commercial
284185496		name	Red Fort Parsvnath Towers
284185497	2879453916		
284185497	2879453915		
284185497	2879453917		
284185497	2879453918		
284185497	2879453916		
284185497		leisure	park
284190150	2879488895		
284190150	2879488896		
284190150	2879488897		
284190150	2879488898		
284190150	2879488895		
284190150		amenity	school
284190150		barrier	wall
284190150		name	Khrist Raja School
284192857	3954680866		
284192857	2879520931		
284192857	2879520932		
284192857	3954680865		
284192857	3954680866		
284192857		amenity	bus_station
284192857		name	Shivaji Stadium Bus Terminal
284192857		wheelchair	yes
289405078	2929536186		
289405078	2929536184		
289405078	2929536193		
289405078	2929536194		
289405078	2929536195		
289405078	2929536196		
289405078	2929536186		
289405078		amenity	hospital
289405078		barrier	wall
289405078		name	Guru Nanak Eye Hospital
289747210	458640644		
289747210	938409451		
289747210	395135138		
289747210		highway	residential
289747210		name	Tagore Road
289747211	2932882608		
289747211	2932882606		
289747211	2932882607		
289747211	2932882610		
289747211	2932882613		
289747211	2932882614		
289747211	2932882611		
289747211	2932882608		
289747211		barrier	wall
289747211		leisure	park
289747212	2932882615		
289747212	2932882609		
289747212	2932882612		
289747212	2932882616		
289747212	2932882617		
289747212	2932882618		
289747212	2932882619		
289747212	2932882620		
289747212	2932882615		
289747212		barrier	wall
289747212		leisure	park
289747630	2932890046		
289747630	2932890045		
289747630	2932890047		
289747630	2932890048		
289747630	2932890046		
289747630		barrier	wall
289747630		landuse	commercial
289747630		name	Comptroller and Auditor General of India
289749329	1669002261		
289749329	1669002266		
289749329	1669002267		
289749329		highway	unclassified
289766561	2933066924		
289766561	2933066922		
289766561	2933066920		
289766561	2933066918		
289766561	2933066916		
289766561	2933066914		
289766561	2933066915		
289766561	2933066917		
289766561	2933066919		
289766561	2933066921		
289766561	2933066923		
289766561	2933066925		
289766561	2933066927		
289766561	2933066929		
289766561	2933066928		
289766561	2933066926		
289766561	2933066924		
289766562	2933066913		
289766562	2933066916		
289766563	2933066930		
289766563	2933066931		
289766564	2933066919		
289766564	2933066912		
289766565	2933066927		
289766565	2933066930		
289766565	2933066932		
289833687	938409598		
289833687	2933719927		
289833687	2933719926		
289833687	2933719924		
289833687	2933850201		
289833687	2933719920		
289833687	2933719919		
289833687	2933719918		
289833687	2933719917		
289833687	2933719915		
289833687	2933719912		
289833687	2933719913		
289833687	2933719909		
289833687	2933719908		
289833687	2933719907		
289833687	2933719906		
289833687	2933719910		
289833687	2933719911		
289833687	2933719914		
289833688	2933719914		
289833688	2933719921		
289833689	2933719916		
289833689	2933719914		
289833690	2933719921		
289833690	2933719923		
289833690	2933719916		
289833691	938409582		
289833691	938409485		
289833691	938409598		
289833692	2933719921		
289833692	2933719922		
289833692	2933719925		
289833692	938409582		
289961815	2934942109		
289961815	938409695		
289961815	938409414		
289961815	938409523		
289961815	938409661		
289961815	938409720		
289961815	2934942109		
289961815		barrier	wall
289961815		landuse	commercial
289961815		name	Telecom Regulatory Authority of India
291265303	2946879646		
291265303	2946879647		
291265303	2946879648		
291265303	2946879658		
291265303	2946879690		
291265303	2946879655		
291265303	2946879654		
291265303	2946879646		
291265303		amenity	school
291265303		barrier	wall
291265303		name	Modern School
291265304	2946879666		
291265304	2946879663		
291265304	2946879672		
291265304	2946879676		
291265304	2946879666		
291265304		addr:street	Barakhamba Road
291265304		barrier	wall
291265304		landuse	commercial
291265305	2946879666		
291265305	2946879670		
291265305	2946879683		
291265305	2946879676		
291265305	2946879666		
291265305		addr:street	Barakhamba Road
291265305		barrier	wall
291265305		landuse	commercial
291265308	2946879665		
291265308	2946879671		
291265308	2946879684		
291265308	2946879678		
291265308	2946879665		
291265308		addr:street	Barakhamba Road
291265308		barrier	wall
291265308		landuse	commercial
291265309	2946879686		
291265309	2946879681		
291265309	2946879692		
291265309	2946879693		
291265309	2946879686		
291265309		addr:street	Barakhamba Road
291265309		barrier	wall
291265309		landuse	commercial
291265311	2946879673		
291265311	2946879678		
291265311	2946879665		
291265311	2946879660		
291265311	2946879673		
291265311		addr:street	Barakhamba Road
291265311		barrier	wall
291265311		landuse	commercial
291265312	2946879669		
291265312	2946879682		
291265312	2946879689		
291265312	2946879685		
291265312	2946879669		
291265312		addr:street	Barakhamba Road
291265312		barrier	wall
291265312		landuse	commercial
291265314	2946879668		
291265314	2946879673		
291265314	2946879660		
291265314	2946879656		
291265314	2946879668		
291265314		addr:street	Barakhamba Road
291265314		barrier	wall
291265314		landuse	commercial
291265315	2946879691		
291265315	2946879697		
291265315	2946879698		
291265315	2946879699		
291265315	2946879696		
291265315	2946879691		
291265315		addr:street	Barakhamba Road
291265315		barrier	wall
291265315		landuse	commercial
291265316	2946879659		
291265316	2946879663		
291265316	2946879672		
291265316	2946879667		
291265316	2946879661		
291265316	2946879659		
291265316		addr:street	Barakhamba Road
291265316		barrier	wall
291265316		landuse	commercial
291265317	2946879693		
291265317	2946879686		
291265317	2946879688		
291265317	2946879694		
291265317	2946879695		
291265317	2946879693		
291265317		addr:street	Barakhamba Road
291265317		barrier	wall
291265317		landuse	commercial
291265318	2946879675		
291265318	2946879674		
291265318	2946879670		
291265318	2946879683		
291265318	2946879687		
291265318	2946879677		
291265318	2946879675		
291265318		addr:street	Barakhamba Road
291265318		barrier	wall
291265318		landuse	commercial
291265319	2946879681		
291265319	2946879679		
291265319	2946879680		
291265319	2946879677		
291265319	2946879687		
291265319	2946879692		
291265319	2946879681		
291265319		addr:street	Barakhamba Road
291265319		barrier	wall
291265319		landuse	commercial
291266016	884010995		
291266016	883993784		
291266016		highway	service
291266017	2946891547		
291266017	2946891534		
291266017		highway	residential
291266018	2946891533		
291266018	2946891534		
291266018	2946891543		
291266018	2946891545		
291266018		highway	residential
291266019	884010995		
291266019	2946891544		
291266019	2946891535		
291266019	2946891542		
291266019	2946891546		
291266019	2946891547		
291266019	2946891548		
291266019	2946891549		
291266019	2946891550		
291266019		highway	service
293153141	2967264860		
293153141	2967264868		
293153141		highway	living_street
293153143	1763141112		
293153143	2967264862		
293153143		highway	living_street
293153145	2967264854		
293153145	2967264859		
293153145		highway	living_street
293153156	2967264868		
293153156	2967264876		
293153156	2967264864		
293153156		highway	living_street
293153158	2967264865		
293153158	2967264866		
293153158	2967264868		
293153158		highway	living_street
293153159	2967264858		
293153159	2967264859		
293153159	2967264862		
293153159	2967264866		
293153159		highway	living_street
293153161	1763141111		
293153161	2967264858		
293153161	2967264860		
293153161	2967264864		
293153161		highway	living_street
293153163	1763141111		
293153163	2967264854		
293153163	1763141114		
293153163	1763141123		
293153163	1763141117		
293153163		highway	living_street
293153169	2967264856		
293153169	2967264863		
293153169	2967264880		
293153169	2967264881		
293153169	2967264873		
293153169	2967264856		
293153169		barrier	wall
293153169		landuse	cemetery
293153170	2967264852		
293153170	2967264853		
293153170	2967264875		
293153170	2967264877		
293153170	2967264870		
293153170	2967264871		
293153170	2967264869		
293153170	2967264872		
293153170	2967264878		
293153170	2967264879		
293153170	2967264874		
293153170	2967264867		
293153170	2967264852		
293936952	943749320		
293936952	943748962		
293936952	943749155		
293936952	943749496		
293936952	943749431		
293936952	943749204		
293936952	943748965		
293936952	943749391		
293936952	943749329		
293936952	943749129		
293936952	943749454		
293936952	943749224		
293936952	943749174		
293936952	943749016		
293936952	943749217		
293936952	943749046		
293936952	943749011		
293936952	938372528		
293936952	938372488		
293936952	938372573		
293936952	938372533		
293936952	938372481		
293936952	938372435		
293936952	3657306196		
293936952	3657306195		
293936952	3657306194		
293936952	3657306193		
293936952	938372560		
293936952	938372567		
293936952	938372510		
293936952	938372473		
293936952	938372454		
293936952	943748988		
293936952	943749483		
293936952	943748933		
293936952		landuse	railway
293936952		name	New Delhi Railway Station
294281367	2978653524		
294281367	2978653527		
294281367	2978653528		
294281367	2978653529		
294281367	2978653530		
294281367	2978653531		
294281367	2978653532		
294281367	2978656233		
294281367	2978656238		
294281367	2978656239		
294281367	2978656237		
294281367	2978656235		
294281367	2978656234		
294281367	2978653526		
294281367	2978653524		
294281369	2978653523		
294281369	2978653525		
294281369	2978653522		
294281369	2978653521		
294281369	2978653523		
294288720	928488602		
294288720	928488610		
294288720	928490302		
294288720	2978721074		
294288720	928490312		
294288720	2978721076		
294288720	2978721080		
294288720	2978721089		
294288720	2978721094		
294288720		highway	unclassified
295808332	2995695703		
295808332	2995695704		
295808332	2995695705		
295808332	2995695706		
295808332	2995695707		
295808332	2995695708		
295808332	2995695709		
295808332	2995695710		
295808332	2995695703		
295808332		addr:city	New Delhi
295808332		addr:housenumber	17
295808332		addr:postcode	110001
295808332		addr:street	Kasturba Gandhi Marg
295808332		amenity	library
295808332		building	yes
295808332		name	British Council Division
300626290	1376300341		
300626290	3047095605		
300626290		highway	living_street
300626290		source	bing
311994763	3177903045		
311994763	3177903056		
311994763	3177903054		
311994763		highway	residential
311994764	2592537512		
311994764	3177903053		
311994764	3177903049		
311994764	2592537516		
311994764	2592537520		
311994764	2592537514		
311994764	2592537518		
311994764	2592537508		
311994764		highway	service
311994764		service	driveway
311994764		source	survey
311994765	3177903044		
311994765	3177903057		
311994765	3177903055		
311994765	3177903050		
311994765		highway	residential
311994766	3177903047		
311994766	3177903055		
311994766		highway	residential
311994767	3177903057		
311994767	3177903051		
311994767		highway	residential
316690588	3228472661		
316690588	3228472662		
316690588	3228472663		
316690588	3228472664		
316690588	3228472665		
316690588	3228472666		
316690588	3228472668		
316690588		highway	service
317310813	3235490998		
317310813	3235490999		
317310813	3235491000		
317310813	3235491001		
317310813	3235491002		
317310813	3235491003		
317310813	3235490998		
317310813		access	private
317310813		leisure	swimming_pool
317310823	3235491114		
317310823	3235491115		
317310823	3235491116		
317310823	3235491117		
317310823	3235491118		
317310823	3235491119		
317310823	3235491120		
317310823	3235491121		
317310823	3235491122		
317310823	3235491123		
317310823	3235491124		
317310823	3235491125		
317310823	3235491126		
317310823	3235491114		
317310823		building	yes
319329101	432874010		
319329101	1869717014		
319329101	1869717011		
319329101	1869716990		
319329101	1376266469		
319329101	450631435		
319329101	450631432		
319329101	1763141113		
319329101	1763141107		
319329101	450631430		
319329101	450639343		
319329101	450631428		
319329101	1763141120		
319329101	928492447		
319329101	450631313		
319329101		highway	unclassified
319329101		name	Ramdwara Road
319329101		old_name	Nehru Bazar Road
319329102	1376300315		
319329102	432874010		
319329102		highway	footway
319329103	1376300378		
319329103	1940318554		
319329103		highway	footway
330593477	938372451		
330593477	3375708992		
330593477	3648355180		
330593477	3648355179		
330593477	3375712608		
330593477	938372504		
330593477		access	private
330593477		highway	service
330593516	3375712998		
330593516	3375712999		
330593516		bicycle	private
330593516		highway	service
330593516		name	DD Vashisht marg
343626950	3504437631		
343626950	3504437630		
343626950	554257792		
343626950	554257793		
343626950	554257794		
343626950	554257803		
343626950	563097663		
343626950	554257805		
343626950	943434396		
343626950	554257804		
343626950	554257797		
343626950	554257798		
343626950	554257800		
343626950	1988668268		
343626950	3749161027		
343626950	3744490992		
343626950	3744490993		
343626950	554257818		
343626950	3744528115		
343626950	3744528117		
343626950	3744530926		
343626950	3744530931		
343626950	939091076		
343626950	554257841		
343626950		colour	ffff00
343626950		electrified	contact_line
343626950		frequency	50
343626950		gauge	1676
343626950		layer	-1
343626950		name	Delhi Metro Yellow Line
343626950		railway	subway
343626950		tunnel	yes
343626950		voltage	25000
343654534	3504623687		
343654534	3504623688		
343654534	3504623690		
343654534		highway	service
344734485	3514773440		
344734485	3514773439		
344734485	3514789856		
344734485	3514773436		
344734485	3514773438		
344734485	3514773440		
344734485		building	yes
344737247	3514815788		
344737247	3514815792		
344737247	3514815789		
344737247	3514815795		
344737247	3514815797		
344737247	3514815799		
344737247	3514815794		
344737247	3514815790		
344737247	3514815793		
344737247	3514815781		
344737247	3514815776		
344737247	3514815772		
344737247	3514815788		
344737247		building	yes
344737248	3514815770		
344737248	3514815774		
344737248	3514815779		
344737248	3514815785		
344737248	3514815778		
344737248	3514815780		
344737248	3514815775		
344737248	3514815773		
344737248	3514815764		
344737248	3514815765		
344737248	3514815763		
344737248	3514815758		
344737248	3514815770		
344737248		building	yes
344737249	3514815755		
344737249	3514815767		
344737249	3514815762		
344737249	3514815777		
344737249	3514815783		
344737249	3514815796		
344737249	3514815791		
344737249	3514815787		
344737249	3514815786		
344737249	3514815782		
344737249	3514815784		
344737249	3514815769		
344737249	3514815771		
344737249	3514815768		
344737249	3514815766		
344737249	3514815759		
344737249	3514815760		
344737249	3514815757		
344737249	3514815756		
344737249	3576667371		
344737249	3576667370		
344737249	3576667369		
344737249	3514815750		
344737249	3576667366		
344737249	3576667367		
344737249	3576667365		
344737249	3576667368		
344737249	3576667372		
344737249	3576667373		
344737249	3576667374		
344737249	3576667375		
344737249	3576667376		
344737249	3514815755		
344737249		building	yes
344737251	3514815742		
344737251	3514815743		
344737251	3514815741		
344737251	3514815740		
344737251	3514815742		
344737251		building	yes
344737252	3514815748		
344737252	3514815753		
344737252	3514815745		
344737252	3514815744		
344737252	3514815748		
344737252		building	yes
344737253	3514815751		
344737253	3514815761		
344737253	3576607817		
344737253	3576607816		
344737253	3514815754		
344737253	3514815747		
344737253	3514815749		
344737253	3514815746		
344737253	3514815751		
344737253		building	yes
348461022	3546023514		
348461022	3546023517		
348461022	3546023520		
348461022	3546023523		
348461022	3546023526		
348461022	3546023527		
348461022	3546023525		
348461022	3546023522		
348461022	3546023518		
348461022	3546023515		
348461022	3546023513		
348461022	3546023509		
348461022	3546023506		
348461022	3546023505		
348461022	3546023508		
348461022	3546023512		
348461022	3546023514		
348461057	3546023922		
348461057	3546023909		
348461057	3546023899		
348461057	3546023912		
348461057	3546023922		
348461057		building	yes
348461069	3546023926		
348461069	3546023921		
348461069	3546023910		
348461069	3546023915		
348461069	3610640894		
348461069	3610640893		
348461069	3610640896		
348461069	3610640898		
348461069	3546023926		
348461069		building	yes
348461071	3546023584		
348461071	3546023572		
348461071	3546023563		
348461071	3546023576		
348461071	3546023584		
348461071		building	yes
348461074	3546023898		
348461074	3546023895		
348461074	3546023583		
348461074	3546023893		
348461074	3546023898		
348461074		building	yes
348461090	3546023367		
348461090	3546023361		
348461090	3546023355		
348461090	3546023358		
348461090	3546023367		
348461090		building	yes
348461094	3546023579		
348461094	3546023570		
348461094	3546023561		
348461094	3546023569		
348461094	3546023579		
348461094		building	yes
348461131	3546020321		
348461131	3546020318		
348461131	3546020302		
348461131	3546020304		
348461131	3546020321		
348461131		building	yes
348461148	3546020375		
348461148	3546020389		
348461148	3546020381		
348461148	3546020362		
348461148	3546020375		
348461148		building	yes
348461150	3546023321		
348461150	3546023305		
348461150	3546023296		
348461150	3546023308		
348461150	3546023321		
348461150		building	yes
348461163	3546023511		
348461163	3546023497		
348461163	3546023381		
348461163	3546023389		
348461163	3546023511		
348461163		building	yes
348461169	3546023303		
348461169	3546020385		
348461169	3546020373		
348461169	3546020392		
348461169	3546023303		
348461169		building	yes
348461172	3546023378		
348461172	3546023374		
348461172	3546023364		
348461172	3546023370		
348461172	3546023378		
348461172		building	yes
348461199	3546023587		
348461199	3546023577		
348461199	3546023565		
348461199	3546023575		
348461199	3546023587		
348461199		building	yes
348461239	3546020311		
348461239	3546020314		
348461239	3546020308		
348461239	3546020303		
348461239	3546020311		
348461239		building	yes
348461251	3546023990		
348461251	3546023978		
348461251	3546023941		
348461251	3546023958		
348461251	3546023990		
348461251		building	yes
348461264	3546023499		
348461264	3546023388		
348461264	3546023376		
348461264	3546023386		
348461264	3546023499		
348461264		building	yes
348461269	3546023349		
348461269	3546023345		
348461269	3546023339		
348461269	3546023344		
348461269	3546023349		
348461269		building	yes
348461272	3546024192		
348461272	3546024178		
348461272	3546024135		
348461272	3546024156		
348461272	3546024192		
348461272		building	yes
348461281	3546023536		
348461281	3546023534		
348461281	3546023519		
348461281	3546023532		
348461281	3546023536		
348461281		building	yes
348461295	3546020363		
348461295	3546020353		
348461295	3546020343		
348461295	3546020350		
348461295	3546020363		
348461295		building	yes
348461307	3546023564		
348461307	3546023555		
348461307	3546023550		
348461307	3546023557		
348461307	3546023564		
348461307		building	yes
348461318	3546023293		
348461318	3546020384		
348461318	3546020354		
348461318	3546020370		
348461318	3546023293		
348461318		building	yes
348461320	3546023337		
348461320	3546023325		
348461320	3546023311		
348461320	3546023324		
348461320	3546023337		
348461320		building	yes
348461404	3546020344		
348461404	3546020351		
348461404	3546020329		
348461404	3546020319		
348461404	3546020344		
348461404		building	yes
348461424	3546023548		
348461424	3546023537		
348461424	3546023524		
348461424	3546023542		
348461424	3546023548		
348461424		building	yes
348461502	3546024146		
348461502	3546024117		
348461502	3546023985		
348461502	3546024109		
348461502	3546024146		
348461502		building	yes
348461514	3546023501		
348461514	3546023382		
348461514	3546023371		
348461514	3546023385		
348461514	3546023501		
348461514		building	yes
348461517	3546023343		
348461517	3546023338		
348461517	3546023326		
348461517	3546023333		
348461517	3546023343		
348461517		building	yes
348461520	3546024332		
348461520	3546024317		
348461520	3546024180		
348461520	3546024295		
348461520	3546024332		
348461520		building	yes
348461553	3546023590		
348461553	3546023582		
348461553	3546023573		
348461553	3546023580		
348461553	3546023590		
348461553		building	yes
348461588	3546024302		
348461588	3546024168		
348461588	3546024140		
348461588	3546024186		
348461588	3546024302		
348461588		building	yes
348461612	3546023329		
348461612	3546023318		
348461612	3546023306		
348461612	3546023316		
348461612	3546023329		
348461612		building	yes
348461615	3546023372		
348461615	3546023363		
348461615	3546023353		
348461615	3546023359		
348461615	3546023372		
348461615		building	yes
348461624	3546020331		
348461624	3546020346		
348461624	3546020317		
348461624	3546020310		
348461624	3546020331		
348461624		building	yes
348461692	3546020371		
348461692	3546020365		
348461692	3546020358		
348461692	3546020366		
348461692	3546020371		
348461692		building	yes
348461754	3546023991		
348461754	3546023969		
348461754	3546023942		
348461754	3546023973		
348461754	3546023991		
348461754		building	yes
348461770	3546023549		
348461770	3546023541		
348461770	3546023504		
348461770	3546023531		
348461770	3546023549		
348461770		building	yes
348461792	3546023317		
348461792	3546020388		
348461792	3546020379		
348461792	3546023307		
348461792	3546023317		
348461792		building	yes
348461801	3546024136		
348461801	3546024104		
348461801	3546023983		
348461801	3546024111		
348461801	3546024136		
348461801		building	yes
348461816	3546020361		
348461816	3546020357		
348461816	3546020352		
348461816	3546020355		
348461816	3546020361		
348461816		building	yes
348461824	3546023919		
348461824	3610639491		
348461824	3610639492		
348461824	3610639489		
348461824	3610639484		
348461824	3610639486		
348461824	3610639482		
348461824	3610639481		
348461824	3610639479		
348461824	3610639478		
348461824	3610639476		
348461824	3546023908		
348461824	3610639471		
348461824	3610639473		
348461824	3610639470		
348461824	3610639469		
348461824	3546023585		
348461824	3546023896		
348461824	3610639474		
348461824	3610639472		
348461824	3610639475		
348461824	3610639477		
348461824	3610639480		
348461824	3610639483		
348461824	3610639487		
348461824	3610639485		
348461824	3610639488		
348461824	3610639490		
348461824	3546023919		
348461824		building	yes
348461846	3546023974		
348461846	3546023968		
348461846	3546023950		
348461846	3546023964		
348461846	3546023974		
348461846		building	yes
348461863	3546023554		
348461863	3546023544		
348461863	3546023538		
348461863	3546023547		
348461863	3546023554		
348461863		building	yes
348461874	3546023963		
348461874	3546023944		
348461874	3546023934		
348461874	3546023948		
348461874	3546023963		
348461874		building	yes
348461880	3546023918		
348461880	3546023901		
348461880	3546023589		
348461880	3546023904		
348461880	3546023918		
348461880		building	yes
348461918	3546023535		
348461918	3546023529		
348461918	3546023510		
348461918	3546023521		
348461918	3546023535		
348461918		building	yes
348461922	3546023503		
348461922	3546023496		
348461922	3546023387		
348461922	3546023494		
348461922	3546023503		
348461922		building	yes
348461933	3546020360		
348461933	3546020368		
348461933	3546020339		
348461933	3546020332		
348461933	3546020360		
348461933		building	yes
348461986	3546023567		
348461986	3546023552		
348461986	3546023543		
348461986	3546023553		
348461986	3546023567		
348461986		building	yes
348462048	3546023951		
348462048	3546023939		
348462048	3546023925		
348462048	3546023932		
348462048	3546023951		
348462048		building	yes
348462082	3546023551		
348462082	3546023546		
348462082	3546023540		
348462082	3546023545		
348462082	3546023551		
348462082		building	yes
348462093	3546023933		
348462093	3546023927		
348462093	3610640899		
348462093	3610640901		
348462093	3610640897		
348462093	3610640895		
348462093	3546023917		
348462093	3546023923		
348462093	3610640902		
348462093	3610640900		
348462093	3610640903		
348462093	3610640904		
348462093	3546023933		
348462093		building	yes
348462106	3546023357		
348462106	3546023350		
348462106	3546023348		
348462106	3546023354		
348462106	3546023357		
348462106		building	yes
348462111	3546024170		
348462111	3546024152		
348462111	3546024127		
348462111	3546024155		
348462111	3546024170		
348462111		building	yes
348462117	3546023347		
348462117	3546023335		
348462117	3546023327		
348462117	3546023342		
348462117	3546023347		
348462117		building	yes
348462119	3546023507		
348462119	3546023500		
348462119	3546023390		
348462119	3546023498		
348462119	3546023507		
348462119		building	yes
348462164	3546023992		
348462164	3546023975		
348462164	3546023953		
348462164	3546023970		
348462164	3546023992		
348462164		building	yes
348462183	3546020336		
348462183	3546020340		
348462183	3546020333		
348462183	3546020328		
348462183	3546020336		
348462183		building	yes
348462232	3546020378		
348462232	3546020372		
348462232	3546020367		
348462232	3546020374		
348462232	3546020378		
348462232		building	yes
348462246	3546023300		
348462246	3546020390		
348462246	3546020382		
348462246	3546020391		
348462246	3546023300		
348462246		building	yes
348462252	3546023301		
348462252	3546023294		
348462252	3546020387		
348462252	3546023297		
348462252	3546023301		
348462252		building	yes
348462258	3546023366		
348462258	3546023346		
348462258	3546023340		
348462258	3546023356		
348462258	3546023366		
348462258		building	yes
348462298	3546023960		
348462298	3546023929		
348462298	3546023916		
348462298	3546023936		
348462298	3546023960		
348462298		building	yes
348462305	3546024162		
348462305	3546024144		
348462305	3546024113		
348462305	3546024130		
348462305	3546024162		
348462305		building	yes
348462317	3546023989		
348462317	3546023949		
348462317	3546023928		
348462317	3546023967		
348462317	3546023989		
348462317		building	yes
348462322	3546023920		
348462322	3546023907		
348462322	3546023902		
348462322	3546023913		
348462322	3546023920		
348462322		building	yes
348462334	3546023980		
348462334	3546023972		
348462334	3546023956		
348462334	3546023966		
348462334	3546023980		
348462334		building	yes
348462346	3546023954		
348462346	3546023938		
348462346	3546023914		
348462346	3546023924		
348462346	3546023954		
348462346		building	yes
348462360	3546023905		
348462360	3546023591		
348462360	3546023574		
348462360	3546023894		
348462360	3546023905		
348462360		building	yes
348462367	3546020386		
348462367	3546020380		
348462367	3546020376		
348462367	3546020383		
348462367	3546020386		
348462367		building	yes
348462371	3546023911		
348462371	3546023906		
348462371	3546023900		
348462371	3546023903		
348462371	3546023911		
348462371		building	yes
348462375	3546023566		
348462375	3546023559		
348462375	3546023556		
